ARCHIVO,CONTENIDO
m2s13p16,"Contiene variables que caracterizan al municipio o demarcación territorial de la existencia de áreas planeadas como reservas territoriales o de crecimiento urbano. El registro o relación, de la existencia de reservas territoriales comprendidas cartográficamente en algún instrumento de planeación urbana vigente, al cierre del año 2020."
m2s13p17,"Contiene variables que caracterizan al municipio o demarcación territorial de la existencia según el destino potencial, así como el registro de polígonos, como la superficie que abarca en hectáreas de reservas territoriales, al cierre del año 2020."
m2s13p18,"Contiene variables que caracterizan al municipio o demarcación territorial según el total de superficie en hectáreas de las áreas planeadas como reservas territoriales, según el tipo de propiedad de la tierra, al cierre del año 2020."
m2s13p19,"Contiene variables que caracterizan al municipio o demarcación territorial según el destino para el que estaban consideradas las reservas territoriales, así como la cantidad de polígonos como la superficie en hectáreas, al cierre del año 2020."
m2s13p20,"Contiene variables que caracterizan al municipio o demarcación territorial según la existencia, al registro o relación de asentamientos humanos irregulares, al cierre del año 2020."
m2s13p21,"Contiene variables que caracterizan al municipio o demarcación territorial según la cantidad de asentamientos humanos irregulares, polígonos, total de superficie, lotes o terrenos y total de población, al cierre del año del año 2020."
m2s13p22,"Contiene variables que caracterizan al municipio o demarcación territorial según las acciones que se implementaron para atender asentamientos humanos irregulares, niveles de gobierno que participaron en la ejecución de la acción, así como los polígonos, manzanas porcentaje de avance y las fuentes de financiamiento de cada acción, durante el año 2020."
m2s13p23,"Contiene variables que caracterizan al municipio o demarcación territorial según los servicios públicos urbanos dotados a los asentamientos urbanos irregulares, durante el año 2020."
m2s13p24,"Contiene variables que caracterizan al municipio o demarcación territorial según las acciones que se implementaron para prevenir el surgimiento de asentamientos humanos irregulares, durante el año 2020."
